"gc-1","gc-2","gc-3","gc-4","gc-5","gc-6","likelihood","chimera","dataset"
1,1,7,7,8,8,0.909870302825606,8319.67053029685,"Lmono-454-LGC-1"
1,1,7,8,8,8,0.908003999773505,6385.09737870618,"Lmono-454-LGC-1"
1,1,8,8,8,8,0.91287236630993,5191.49730442982,"Lmono-454-LGC-1"
1,2,2,2,2,2,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,2,3,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,2,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,2,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,2,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,2,7,0.91687865429907,3411.87259972603,"Lmono-454-LGC-1"
1,2,2,2,2,8,0.934495420388848,2822.65897904443,"Lmono-454-LGC-1"
1,2,2,2,3,3,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,3,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,3,5,0.0273882636470115,4169.82460094064,"Lmono-454-LGC-1"
1,2,2,2,3,6,0.0174032606608027,2898.47440512096,"Lmono-454-LGC-1"
1,2,2,2,3,7,0.916990332492748,3302.54593336381,"Lmono-454-LGC-1"
1,2,2,2,3,8,0.916897617870137,2108.94585908745,"Lmono-454-LGC-1"
1,2,2,2,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,4,5,0.0199943525393898,2929.50247826441,"Lmono-454-LGC-1"
1,2,2,2,4,6,0.0167355273811082,2324.70629166738,"Lmono-454-LGC-1"
1,2,2,2,4,7,0.916897617870137,2108.94585908745,"Lmono-454-LGC-1"
1,2,2,2,4,8,0.916898727172004,1519.73223840588,"Lmono-454-LGC-1"
1,2,2,2,5,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,5,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,5,7,0.916333660593357,4836.41661852116,"Lmono-454-LGC-1"
1,2,2,2,5,8,0.949298327174159,3642.81654424476,"Lmono-454-LGC-1"
1,2,2,2,6,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,2,6,7,0.949298327174159,3642.81654424476,"Lmono-454-LGC-1"
1,2,2,2,6,8,0.916944995168844,3053.60292356322,"Lmono-454-LGC-1"
1,2,2,2,7,7,0.93642898321065,3533.48987788257,"Lmono-454-LGC-1"
1,2,2,2,7,8,0.942321010354662,2339.8898036062,"Lmono-454-LGC-1"
1,2,2,2,8,8,0.917267193312211,1750.67618292466,"Lmono-454-LGC-1"
1,2,2,3,3,3,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,3,3,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,3,3,5,0.0238384480241639,4661.0827932053,"Lmono-454-LGC-1"
1,2,2,3,3,6,0.0141897653457323,2613.28557969807,"Lmono-454-LGC-1"
1,2,2,3,3,7,0.916613181951573,4999.37023137455,"Lmono-454-LGC-1"
1,2,2,3,3,8,0.917607870896197,3064.79707978388,"Lmono-454-LGC-1"
1,2,2,3,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,3,4,5,0.0184384766509137,2689.76602640839,"Lmono-454-LGC-1"
1,2,2,3,4,6,0.00345083895898011,1240.58208435096,"Lmono-454-LGC-1"
1,2,2,3,4,7,0.917607870896197,3064.79707978388,"Lmono-454-LGC-1"
1,2,2,3,4,8,0.916557771555121,1871.19700550752,"Lmono-454-LGC-1"
1,2,2,3,5,5,0.0219436323289489,5907.25299122876,"Lmono-454-LGC-1"
1,2,2,3,5,6,0.0198151538526622,3949.22323739787,"Lmono-454-LGC-1"
1,2,2,3,5,7,0.934600700853577,5468.06302947324,"Lmono-454-LGC-1"
1,2,2,3,5,8,0.916335647070405,3533.48987788258,"Lmono-454-LGC-1"
1,2,2,3,6,6,0.0166655739289266,2700.25557518494,"Lmono-454-LGC-1"
1,2,2,3,6,7,0.916335647070405,3533.48987788258,"Lmono-454-LGC-1"
1,2,2,3,6,8,0.916194040871171,2339.88980360622,"Lmono-454-LGC-1"
1,2,2,3,7,7,0.934845058402319,5230.31417589331,"Lmono-454-LGC-1"
1,2,2,3,7,8,0.916849513213978,3295.74102430266,"Lmono-454-LGC-1"
1,2,2,3,8,8,0.916863817115224,2102.1409500263,"Lmono-454-LGC-1"
1,2,2,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,4,4,5,0.0214344213391516,1517.50244365424,"Lmono-454-LGC-1"
1,2,2,4,4,6,0.0178470902828263,904.513161674869,"Lmono-454-LGC-1"
1,2,2,4,4,7,0.916557771555121,1871.19700550752,"Lmono-454-LGC-1"
1,2,2,4,4,8,0.916633440469484,1281.98338482595,"Lmono-454-LGC-1"
1,2,2,4,5,5,0.00987727504760519,3691.92989727563,"Lmono-454-LGC-1"
1,2,2,4,5,6,0.0106590204743041,2622.54834128964,"Lmono-454-LGC-1"
1,2,2,4,5,7,0.916335647070405,3533.48987788258,"Lmono-454-LGC-1"
1,2,2,4,5,8,0.916194040871171,2339.88980360622,"Lmono-454-LGC-1"
1,2,2,4,6,6,0.0153661771273538,2119.39142753102,"Lmono-454-LGC-1"
1,2,2,4,6,7,0.916194040871171,2339.88980360622,"Lmono-454-LGC-1"
1,2,2,4,6,8,0.916194191822388,1750.67618292465,"Lmono-454-LGC-1"
1,2,2,4,7,7,0.916849513213978,3295.74102430266,"Lmono-454-LGC-1"
1,2,2,4,7,8,0.916863817115224,2102.1409500263,"Lmono-454-LGC-1"
1,2,2,4,8,8,0.915574711037098,1512.92732934473,"Lmono-454-LGC-1"
1,2,2,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,5,5,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,5,5,7,0.935628324260408,7693.56929678922,"Lmono-454-LGC-1"
1,2,2,5,5,8,0.934351723314538,5758.99614519855,"Lmono-454-LGC-1"
1,2,2,5,6,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,5,6,7,0.934351723314538,5758.99614519855,"Lmono-454-LGC-1"
1,2,2,5,6,8,0.916796160479621,4565.39607092222,"Lmono-454-LGC-1"
1,2,2,5,7,7,0.936115604775355,6390.64255615066,"Lmono-454-LGC-1"
1,2,2,5,7,8,0.916571690321578,4456.06940456002,"Lmono-454-LGC-1"
1,2,2,5,8,8,0.916527970346885,3262.46933028365,"Lmono-454-LGC-1"
1,2,2,6,6,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,2,6,6,7,0.916796160479621,4565.39607092222,"Lmono-454-LGC-1"
1,2,2,6,6,8,0.916696705808345,3976.18245024065,"Lmono-454-LGC-1"
1,2,2,6,7,7,0.916571690321578,4456.06940456002,"Lmono-454-LGC-1"
1,2,2,6,7,8,0.916527970346885,3262.46933028365,"Lmono-454-LGC-1"
1,2,2,6,8,8,0.917284619372141,2673.25570960208,"Lmono-454-LGC-1"
1,2,2,7,7,7,0.93504747374007,6152.89370257073,"Lmono-454-LGC-1"
1,2,2,7,7,8,0.916695531147785,4218.32055098009,"Lmono-454-LGC-1"
1,2,2,7,8,8,0.91662006989272,3024.72047670373,"Lmono-454-LGC-1"
1,2,2,8,8,8,0.94929656798921,2435.50685602213,"Lmono-454-LGC-1"
1,2,3,3,3,3,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,3,3,3,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,3,3,3,5,0.0163599908968186,7740.293925077,"Lmono-454-LGC-1"
1,2,3,3,3,6,0.0103633806215215,3974.77322512678,"Lmono-454-LGC-1"
1,2,3,3,3,7,0.916264350840166,9048.60090737543,"Lmono-454-LGC-1"
1,2,3,3,3,8,0.916135975887311,5502.59445510893,"Lmono-454-LGC-1"
1,2,3,3,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,3,3,4,5,0.0162485295086925,4239.14667043724,"Lmono-454-LGC-1"
1,2,3,3,4,6,0.00427707075230553,2000.38408999146,"Lmono-454-LGC-1"
1,2,3,3,4,7,0.916135975887311,5502.59445510893,"Lmono-454-LGC-1"
1,2,3,3,4,8,0.917684335209865,3568.02130351826,"Lmono-454-LGC-1"
1,2,3,3,5,5,0.0163813887144785,8100.70248220541,"Lmono-454-LGC-1"
1,2,3,3,5,6,0.0171398212839865,4580.07687178639,"Lmono-454-LGC-1"
1,2,3,3,5,7,0.999933893038648,8776.32062815981,"Lmono-454-LGC-1"
1,2,3,3,5,8,0.999933893038648,5230.31417589331,"Lmono-454-LGC-1"
1,2,3,3,6,6,0.0172277208942527,2637.32660426251,"Lmono-454-LGC-1"
1,2,3,3,6,7,0.999933893038648,5230.31417589331,"Lmono-454-LGC-1"
1,2,3,3,6,8,0.999933893038648,3295.74102430265,"Lmono-454-LGC-1"
1,2,3,3,7,7,0.916992777827088,9279.5448518942,"Lmono-454-LGC-1"
1,2,3,3,7,8,0.917872289813408,5733.5383996277,"Lmono-454-LGC-1"
1,2,3,3,8,8,0.917170564100891,3798.96524803704,"Lmono-454-LGC-1"
1,2,3,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,3,4,4,5,0.0208943985798309,2342.18224473792,"Lmono-454-LGC-1"
1,2,3,4,4,6,0.0066853897954198,995.206082898825,"Lmono-454-LGC-1"
1,2,3,4,4,7,0.917684335209865,3568.02130351826,"Lmono-454-LGC-1"
1,2,3,4,4,8,0.93366417182138,2374.42122924189,"Lmono-454-LGC-1"
1,2,3,4,5,5,0.00829092351951189,4397.1021329434,"Lmono-454-LGC-1"
1,2,3,4,5,6,0.00138043204689652,2487.96196782352,"Lmono-454-LGC-1"
1,2,3,4,5,7,0.999933893038648,5230.31417589331,"Lmono-454-LGC-1"
1,2,3,4,5,8,0.999933893038648,3295.74102430265,"Lmono-454-LGC-1"
1,2,3,4,6,6,0.0104463473539971,1377.11759155762,"Lmono-454-LGC-1"
1,2,3,4,6,7,0.999933893038648,3295.74102430265,"Lmono-454-LGC-1"
1,2,3,4,6,8,0.999933893038648,2102.14095002628,"Lmono-454-LGC-1"
1,2,3,4,7,7,0.917872289813408,5733.5383996277,"Lmono-454-LGC-1"
1,2,3,4,7,8,0.917170564100891,3798.96524803704,"Lmono-454-LGC-1"
1,2,3,4,8,8,0.915864099377227,2605.36517376067,"Lmono-454-LGC-1"
1,2,3,5,5,5,0.0149897806422248,9728.33354010767,"Lmono-454-LGC-1"
1,2,3,5,5,6,0.01842584232388,6271.83411415305,"Lmono-454-LGC-1"
1,2,3,5,5,7,0.999933893038648,9936.64900841716,"Lmono-454-LGC-1"
1,2,3,5,5,8,0.999933893038648,6390.64255615066,"Lmono-454-LGC-1"
1,2,3,5,6,6,0.0190321833389605,4341.55456675688,"Lmono-454-LGC-1"
1,2,3,5,6,7,0.999933893038648,6390.64255615066,"Lmono-454-LGC-1"
1,2,3,5,6,8,0.999933893038648,4456.06940456,"Lmono-454-LGC-1"
1,2,3,5,7,7,0.916677055909872,9698.90015483724,"Lmono-454-LGC-1"
1,2,3,5,7,8,0.999945722488733,6152.89370257074,"Lmono-454-LGC-1"
1,2,3,5,8,8,0.916676925797671,4218.32055098008,"Lmono-454-LGC-1"
1,2,3,6,6,6,0.0174639046611453,3108.3443669258,"Lmono-454-LGC-1"
1,2,3,6,6,7,0.999933893038648,4456.06940456,"Lmono-454-LGC-1"
1,2,3,6,6,8,0.999933893038648,3262.46933028363,"Lmono-454-LGC-1"
1,2,3,6,7,7,0.999945722488733,6152.89370257074,"Lmono-454-LGC-1"
1,2,3,6,7,8,0.916676925797671,4218.32055098008,"Lmono-454-LGC-1"
1,2,3,6,8,8,0.916554195656461,3024.72047670371,"Lmono-454-LGC-1"
1,2,3,7,7,7,0.917026089311016,10202.1243785716,"Lmono-454-LGC-1"
1,2,3,7,7,8,0.914780748830927,6656.11792630513,"Lmono-454-LGC-1"
1,2,3,7,8,8,0.916985467225253,4721.54477471446,"Lmono-454-LGC-1"
1,2,3,8,8,8,0.917019946427379,3527.94470043809,"Lmono-454-LGC-1"
1,2,4,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,4,4,4,5,0.0247591237447565,1175.20423772184,"Lmono-454-LGC-1"
1,2,4,4,4,6,0.0209875247620066,558.489816144735,"Lmono-454-LGC-1"
1,2,4,4,4,7,0.93366417182138,2374.42122924189,"Lmono-454-LGC-1"
1,2,4,4,4,8,0.916458332765471,1785.20760856033,"Lmono-454-LGC-1"
1,2,4,4,5,5,0.0143454380494567,2601.74782226492,"Lmono-454-LGC-1"
1,2,4,4,5,6,0.016682590289756,1456.88970546021,"Lmono-454-LGC-1"
1,2,4,4,5,7,0.999933893038648,3295.74102430265,"Lmono-454-LGC-1"
1,2,4,4,5,8,0.999933893038648,2102.14095002628,"Lmono-454-LGC-1"
1,2,4,4,6,6,0.0194108366177516,894.268323600096,"Lmono-454-LGC-1"
1,2,4,4,6,7,0.999933893038648,2102.14095002628,"Lmono-454-LGC-1"
1,2,4,4,6,8,0.999933893038648,1512.92732934471,"Lmono-454-LGC-1"
1,2,4,4,7,7,0.917170564100891,3798.96524803704,"Lmono-454-LGC-1"
1,2,4,4,7,8,0.915864099377227,2605.36517376067,"Lmono-454-LGC-1"
1,2,4,4,8,8,0.917929390863032,2016.1515530791,"Lmono-454-LGC-1"
1,2,4,5,5,5,0.00629321336256916,5391.06379840431,"Lmono-454-LGC-1"
1,2,4,5,5,6,0.00646425115869526,3909.99653167609,"Lmono-454-LGC-1"
1,2,4,5,5,7,0.999933893038648,6390.64255615066,"Lmono-454-LGC-1"
1,2,4,5,5,8,0.999933893038648,4456.06940456,"Lmono-454-LGC-1"
1,2,4,5,6,6,0.0113946067274051,3010.10442475904,"Lmono-454-LGC-1"
1,2,4,5,6,7,0.999933893038648,4456.06940456,"Lmono-454-LGC-1"
1,2,4,5,6,8,0.999933893038648,3262.46933028363,"Lmono-454-LGC-1"
1,2,4,5,7,7,0.999945722488733,6152.89370257074,"Lmono-454-LGC-1"
1,2,4,5,7,8,0.916676925797671,4218.32055098008,"Lmono-454-LGC-1"
1,2,4,5,8,8,0.916554195656461,3024.72047670371,"Lmono-454-LGC-1"
1,2,4,6,6,6,0.0162845913169041,2519.60717867895,"Lmono-454-LGC-1"
1,2,4,6,6,7,0.999933893038648,3262.46933028363,"Lmono-454-LGC-1"
1,2,4,6,6,8,0.999933893038648,2673.25570960206,"Lmono-454-LGC-1"
1,2,4,6,7,7,0.916676925797671,4218.32055098008,"Lmono-454-LGC-1"
1,2,4,6,7,8,0.916554195656461,3024.72047670371,"Lmono-454-LGC-1"
1,2,4,6,8,8,0.916403409163997,2435.50685602214,"Lmono-454-LGC-1"
1,2,4,7,7,7,0.914780748830927,6656.11792630513,"Lmono-454-LGC-1"
1,2,4,7,7,8,0.916985467225253,4721.54477471446,"Lmono-454-LGC-1"
1,2,4,7,8,8,0.917019946427379,3527.94470043809,"Lmono-454-LGC-1"
1,2,4,8,8,8,0.91702277673044,2938.73107975653,"Lmono-454-LGC-1"
1,2,5,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,5,5,5,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,5,5,5,7,0.917697070910467,12903.1283530475,"Lmono-454-LGC-1"
1,2,5,5,5,8,0.93518196665936,9357.12190078096,"Lmono-454-LGC-1"
1,2,5,5,6,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,5,5,6,7,0.93518196665936,9357.12190078096,"Lmono-454-LGC-1"
1,2,5,5,6,8,0.91767714235995,7422.5487491903,"Lmono-454-LGC-1"
1,2,5,5,7,7,0.934695860492138,11600.2016124089,"Lmono-454-LGC-1"
1,2,5,5,7,8,0.916394740882859,8054.19516014242,"Lmono-454-LGC-1"
1,2,5,5,8,8,0.93470629057816,6119.62200855172,"Lmono-454-LGC-1"
1,2,5,6,6,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,5,6,6,7,0.91767714235995,7422.5487491903,"Lmono-454-LGC-1"
1,2,5,6,6,8,0.917033067555777,6228.94867491395,"Lmono-454-LGC-1"
1,2,5,6,7,7,0.916394740882859,8054.19516014242,"Lmono-454-LGC-1"
1,2,5,6,7,8,0.93470629057816,6119.62200855172,"Lmono-454-LGC-1"
1,2,5,6,8,8,0.934317497927802,4926.02193427536,"Lmono-454-LGC-1"
1,2,5,7,7,7,0.916451828687727,11362.452758829,"Lmono-454-LGC-1"
1,2,5,7,7,8,0.916396065659868,7816.44630656249,"Lmono-454-LGC-1"
1,2,5,7,8,8,0.935426632421029,5881.8731549718,"Lmono-454-LGC-1"
1,2,5,8,8,8,0.916169289865766,4688.27308069545,"Lmono-454-LGC-1"
1,2,6,6,6,6,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,2,6,6,6,7,0.917033067555777,6228.94867491395,"Lmono-454-LGC-1"
1,2,6,6,6,8,0.917022276957865,5639.73505423238,"Lmono-454-LGC-1"
1,2,6,6,7,7,0.93470629057816,6119.62200855172,"Lmono-454-LGC-1"
1,2,6,6,7,8,0.934317497927802,4926.02193427536,"Lmono-454-LGC-1"
1,2,6,6,8,8,0.916470874615058,4336.80831359381,"Lmono-454-LGC-1"
1,2,6,7,7,7,0.916396065659868,7816.44630656249,"Lmono-454-LGC-1"
1,2,6,7,7,8,0.935426632421029,5881.8731549718,"Lmono-454-LGC-1"
1,2,6,7,8,8,0.916169289865766,4688.27308069545,"Lmono-454-LGC-1"
1,2,6,8,8,8,0.949317465539471,4099.05946001386,"Lmono-454-LGC-1"
1,2,7,7,7,7,0.928478453302118,11865.6769825633,"Lmono-454-LGC-1"
1,2,7,7,7,8,0.909870302825606,8319.67053029685,"Lmono-454-LGC-1"
1,2,7,7,8,8,0.908003999773505,6385.09737870618,"Lmono-454-LGC-1"
1,2,7,8,8,8,0.91287236630993,5191.49730442982,"Lmono-454-LGC-1"
1,2,8,8,8,8,0.906054482047824,4602.28368374825,"Lmono-454-LGC-1"
1,3,3,3,3,3,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,3,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,3,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,3,6,0.0146992220921967,7971.82842411014,"Lmono-454-LGC-1"
1,3,3,3,3,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,3,8,0.915518556331586,10702.4669983218,"Lmono-454-LGC-1"
1,3,3,3,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,4,5,0.032295794170143,8299.14577321793,"Lmono-454-LGC-1"
1,3,3,3,4,6,0.0164213237052643,4628.65113740274,"Lmono-454-LGC-1"
1,3,3,3,4,7,0.915518556331586,10702.4669983218,"Lmono-454-LGC-1"
1,3,3,3,4,8,0.917823883384926,7156.46054605529,"Lmono-454-LGC-1"
1,3,3,3,5,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,5,6,0.0267724513068654,8131.45545868453,"Lmono-454-LGC-1"
1,3,3,3,5,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,5,8,0.0430153786321277,9093.32308037516,"Lmono-454-LGC-1"
1,3,3,3,6,6,0.0256421192921437,4579.45740379482,"Lmono-454-LGC-1"
1,3,3,3,6,7,0.0153387409360068,8842.49187344156,"Lmono-454-LGC-1"
1,3,3,3,6,8,0.0291627895481257,5517.80240274469,"Lmono-454-LGC-1"
1,3,3,3,7,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,3,7,8,0.916102429445779,10933.4109428406,"Lmono-454-LGC-1"
1,3,3,3,8,8,0.917909459183417,7387.40449057407,"Lmono-454-LGC-1"
1,3,3,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,4,4,5,0.0325051655222697,4754.12758570512,"Lmono-454-LGC-1"
1,3,3,4,4,6,0.0222982412364543,2765.90009848049,"Lmono-454-LGC-1"
1,3,3,4,4,7,0.917823883384926,7156.46054605529,"Lmono-454-LGC-1"
1,3,3,4,4,8,0.917297781967958,5221.88739446463,"Lmono-454-LGC-1"
1,3,3,4,5,5,0.0313758033693989,8156.28537868277,"Lmono-454-LGC-1"
1,3,3,4,5,6,0.0284994966844773,4598.07885651456,"Lmono-454-LGC-1"
1,3,3,4,5,7,0.0356231042269521,9081.00129738385,"Lmono-454-LGC-1"
1,3,3,4,5,8,0.0403074491521277,5542.78267838747,"Lmono-454-LGC-1"
1,3,3,4,6,6,0.0265165690899265,2654.24704095805,"Lmono-454-LGC-1"
1,3,3,4,6,7,0.0145533220463016,5425.75819011431,"Lmono-454-LGC-1"
1,3,3,4,6,8,0.0306687699514459,3589.34697404738,"Lmono-454-LGC-1"
1,3,3,4,7,7,0.916102429445779,10933.4109428406,"Lmono-454-LGC-1"
1,3,3,4,7,8,0.917909459183417,7387.40449057407,"Lmono-454-LGC-1"
1,3,3,4,8,8,0.917879137995513,5452.83133898339,"Lmono-454-LGC-1"
1,3,3,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,5,5,6,0.028587134326163,8946.91442364245,"Lmono-454-LGC-1"
1,3,3,5,5,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,5,5,8,0.0403698722816186,9418.10039961054,"Lmono-454-LGC-1"
1,3,3,5,6,6,0.0279208346019275,5395.8500094504,"Lmono-454-LGC-1"
1,3,3,5,6,7,0.0283154738557047,9381.89552952345,"Lmono-454-LGC-1"
1,3,3,5,6,8,0.0357333047112834,5859.56015404315,"Lmono-454-LGC-1"
1,3,3,5,7,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,5,7,8,0.811422530434908,10202.1243785716,"Lmono-454-LGC-1"
1,3,3,5,8,8,0.999933893038648,6656.11792630512,"Lmono-454-LGC-1"
1,3,3,6,6,6,0.0267128574209271,3451.82540301768,"Lmono-454-LGC-1"
1,3,3,6,6,7,0.0270240967305092,5830.84622965977,"Lmono-454-LGC-1"
1,3,3,6,6,8,0.0321989237314648,3914.95964027358,"Lmono-454-LGC-1"
1,3,3,6,7,7,0.811422530434908,10202.1243785716,"Lmono-454-LGC-1"
1,3,3,6,7,8,0.999933893038648,6656.11792630512,"Lmono-454-LGC-1"
1,3,3,6,8,8,0.999933893038648,4721.54477471445,"Lmono-454-LGC-1"
1,3,3,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,3,7,7,8,0.190988772323556,11849.0985087815,"Lmono-454-LGC-1"
1,3,3,7,8,8,0.190988772325433,8303.09205651504,"Lmono-454-LGC-1"
1,3,3,8,8,8,0.190988772324174,6368.51890492436,"Lmono-454-LGC-1"
1,3,4,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,4,4,4,5,0.0328449322063489,2821.1515732324,"Lmono-454-LGC-1"
1,3,4,4,4,6,0.0264772902721041,1596.14261541926,"Lmono-454-LGC-1"
1,3,4,4,4,7,0.917297781967958,5221.88739446463,"Lmono-454-LGC-1"
1,3,4,4,4,8,0.917053929417209,4028.28732018826,"Lmono-454-LGC-1"
1,3,4,4,5,5,0.0321213550757097,4613.02592072514,"Lmono-454-LGC-1"
1,3,4,4,5,6,0.030260011464414,2670.88247560913,"Lmono-454-LGC-1"
1,3,4,4,5,7,0.0363467644841742,5536.20384630633,"Lmono-454-LGC-1"
1,3,4,4,5,8,0.0394738098309212,3606.85049249194,"Lmono-454-LGC-1"
1,3,4,4,6,6,0.0283254875471052,1469.36554906007,"Lmono-454-LGC-1"
1,3,4,4,6,7,0.0218277586008761,3568.76906908385,"Lmono-454-LGC-1"
1,3,4,4,6,8,0.0326340535742198,2400.33458918225,"Lmono-454-LGC-1"
1,3,4,4,7,7,0.917909459183417,7387.40449057407,"Lmono-454-LGC-1"
1,3,4,4,7,8,0.917879137995513,5452.83133898339,"Lmono-454-LGC-1"
1,3,4,4,8,8,0.917304743519483,4259.23126470703,"Lmono-454-LGC-1"
1,3,4,5,5,5,0.0171231017287099,8826.22258965945,"Lmono-454-LGC-1"
1,3,4,5,5,6,0.0228563365819688,5362.43982078019,"Lmono-454-LGC-1"
1,3,4,5,5,7,0.0189278265463422,9343.70649026573,"Lmono-454-LGC-1"
1,3,4,5,5,8,0.0355793778656765,5860.33376195348,"Lmono-454-LGC-1"
1,3,4,5,6,6,0.0246884910515934,3440.58298357725,"Lmono-454-LGC-1"
1,3,4,5,6,7,0.0221348718007081,5821.67282956866,"Lmono-454-LGC-1"
1,3,4,5,6,8,0.0330924117338589,3918.88625124464,"Lmono-454-LGC-1"
1,3,4,5,7,7,0.811422530434908,10202.1243785716,"Lmono-454-LGC-1"
1,3,4,5,7,8,0.999933893038648,6656.11792630512,"Lmono-454-LGC-1"
1,3,4,5,8,8,0.999933893038648,4721.54477471445,"Lmono-454-LGC-1"
1,3,4,6,6,6,0.0241443913532724,2242.24499347648,"Lmono-454-LGC-1"
1,3,4,6,6,7,0.023627694643114,3889.40111441021,"Lmono-454-LGC-1"
1,3,4,6,6,8,0.0301072273222952,2716.91447619154,"Lmono-454-LGC-1"
1,3,4,6,7,7,0.999933893038648,6656.11792630512,"Lmono-454-LGC-1"
1,3,4,6,7,8,0.999933893038648,4721.54477471445,"Lmono-454-LGC-1"
1,3,4,6,8,8,0.999933893038648,3527.94470043809,"Lmono-454-LGC-1"
1,3,4,7,7,7,0.190988772312434,11849.0985087813,"Lmono-454-LGC-1"
1,3,4,7,7,8,0.190988772315984,8303.09205651492,"Lmono-454-LGC-1"
1,3,4,7,8,8,0.190988772319436,6368.5189049243,"Lmono-454-LGC-1"
1,3,4,8,8,8,0.190988772322914,5174.91883064795,"Lmono-454-LGC-1"
1,3,5,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,5,5,5,6,0.0251470473908725,10925.1903967717,"Lmono-454-LGC-1"
1,3,5,5,5,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,5,5,5,8,0.0341658931298039,11088.581147419,"Lmono-454-LGC-1"
1,3,5,5,6,6,0.0246132869254081,7370.77686301624,"Lmono-454-LGC-1"
1,3,5,5,6,7,0.0295022508328534,11063.0799229497,"Lmono-454-LGC-1"
1,3,5,5,6,8,0.0317344305955968,7529.63560526883,"Lmono-454-LGC-1"
1,3,5,5,7,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,5,5,7,8,0.999933893038648,11362.452758829,"Lmono-454-LGC-1"
1,3,5,5,8,8,0.999933893038648,7816.44630656247,"Lmono-454-LGC-1"
1,3,5,6,6,6,0.0237336852270475,5421.02949388023,"Lmono-454-LGC-1"
1,3,5,6,6,7,0.0287733921901658,7512.50798159443,"Lmono-454-LGC-1"
1,3,5,6,6,8,0.0299187071792065,5584.86949800536,"Lmono-454-LGC-1"
1,3,5,6,7,7,0.999933893038648,11362.452758829,"Lmono-454-LGC-1"
1,3,5,6,7,8,0.999933893038648,7816.44630656247,"Lmono-454-LGC-1"
1,3,5,6,8,8,0.999933893038648,5881.8731549718,"Lmono-454-LGC-1"
1,3,5,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-1"
1,3,5,7,7,8,0.915958438628764,11865.6769825633,"Lmono-454-LGC-1"
1,3,5,7,8,8,0.898663629492718,8319.67053029685,"Lmono-454-LGC-1"
1,3,5,8,8,8,0.947964925662081,6385.09737870618,"Lmono-454-LGC-1"
1,3,6,6,6,6,0.0218322275394699,4192.20805342667,"Lmono-454-LGC-1"
1,3,6,6,6,7,0.0274564338239797,5569.28761381633,"Lmono-454-LGC-1"
1,3,6,6,6,8,0.0270312967269119,4373.06317450986,"Lmono-454-LGC-1"
